835c92d4-e018-49c1-8221-fb2b0d9ce2ab,ahmedabad,2009,Hatchback,manual,petrol,28343,[{'img': 'https://images10.gaadi.com/usedcar_image/original/spyne_VCC_car_replace_bg_daabb40a-f152-49b5-86ad-ca933dd3e427_1670212_333_1672805577.jpg?imwidth=640'}],26,false,Chevrolet Spark 1.0 LS,Chevrolet,Chevrolet Spark,1.0 LS,Ahmedabad,2147483647,Dealer,partner,"['Power Steering', 'Power Windows Front', 'Air Conditioner', 'Heater', 'Adjustable Head Lights', 'Manually Adjustable Exterior Rear View Mirror', 'Power Door Locks', 'Child Safety Locks']","['Power Steering', 'Power Windows Front', 'Remote Trunk Opener', 'Remote Fuel Lid Opener', 'Low Fuel Warning Light', 'Accessory Power Outlet', 'Vanity Mirror', 'Cup Holders Front', 'Seat Lumbar Support']","['Air Conditioner', 'Heater', 'Adjustable Steering', 'Tachometer', 'Electronic Multi Tripmeter', 'Fabric Upholstery', 'Glove Compartment']","['Adjustable Head Lights', 'Manually Adjustable Exterior Rear View Mirror', 'Wheel Covers']","['Power Door Locks', 'Child Safety Locks', 'Day Night Rear View Mirror', 'Passenger Side Rear View Mirror', 'Halogen Headlamps', 'Rear Seat Belts', 'Door Ajar Warning', 'Side Impact Beams', 'Front Impact Beams', 'Adjustable Seats', 'Centrally Mounted Fuel Tank']",Caviar Black,In-Line Engine,995.0,4.0,2.0,SOHC,false,false,,,,,,,5,FWD,5,Power,Disc,Self-Adjusting Drum,"Tubeless,Radial",5.0,170,gujarat,Caviar Black,second,SEFI,62,90,2025-03-29T07:20:00.796Z
40abdb02-589f-4187-ad67-c7fc4a8a8f07,lucknow g.p.o.,2007,Sedan,manual,petrol,102314,[{'img': 'https://images10.gaadi.com/usedcar_image/original/VCC_IMG_1675587954909_1688985_116_1675588042.jpg?imwidth=640'}],24,false,Mahindra Renault Logan 1.6 GLS Petrol,Mahindra Renault,Mahindra Renault Logan,1.6 GLS Petrol,Lucknow,2147483647,Dealer,partner,"['Power Steering', 'Power Windows Front', 'Air Conditioner', 'Heater', 'Adjustable Head Lights', 'Fog Lights Front', 'Centeral Locking', 'Child Safety Locks', 'Cd Player']","['Power Steering', 'Power Windows Front', 'Power Windows Rear', 'Remote Fuel Lid Opener', 'Low Fuel Warning Light', 'Accessory Power Outlet', 'Trunk Light', 'Vanity Mirror', 'Rear Seat Headrest', 'Height Adjustable Front Seat Belts', 'Cup Holders Front', 'Seat Lumbar Support']","['Air Conditioner', 'Heater', 'Digital Odometer', 'Tachometer', 'Electronic Multi Tripmeter', 'Fabric Upholstery', 'Glove Compartment', 'Digital Clock', 'Cigarette Lighter']","['Adjustable Head Lights', 'Fog Lights Front', 'Fog Lights Rear', 'Manually Adjustable Exterior Rear View Mirror', 'Rear Window Defogger', 'Wheel Covers', 'Integrated Antenna']","['Centeral Locking', 'Child Safety Locks', 'Anti Theft Alarm', 'Driver Air Bag', 'Day Night Rear View Mirror', 'Passenger Side Rear View Mirror', 'Halogen Headlamps', 'Rear Seat Belts', 'Side Impact Beams', 'Front Impact Beams', 'Adjustable Seats', 'Keyless Entry']",Diamond White,In-Line Engine,1598.0,4.0,2.0,SOHC,false,false,,,,,,,5,FWD,5,Power,Disc,Drum,"Tubeless,Radial",4.0,510,uttar pradesh,Diamond White,second,MPFI,84,13,2025-03-29T07:20:00.796Z
f097ee0b-e361-4144-af03-2d0beedc802c,pune city,2010,Sedan,manual,petrol,174243,[{'img': 'https://images10.gaadi.com/usedcar_image/original/VCC_hres_DHHYWGH03T_6dfbc69f_Exterior_3_1669136_333_1672633709.jpg?imwidth=640'}],31,false,Fiat Linea Active,Fiat,Fiat Linea,Active,Pune,2147483647,Dealer,partner,"['Power Steering', 'Power Windows Front', 'Air Conditioner', 'Heater', 'Adjustable Head Lights', 'Fog Lights Front', 'Centeral Locking', 'Power Door Locks', 'Cd Player']","['Power Steering', 'Power Windows Front', 'Power Windows Rear', 'Remote Trunk Opener', 'Remote Fuel Lid Opener', 'Low Fuel Warning Light', 'Trunk Light', 'Vanity Mirror', 'Rear Reading Lamp', 'Rear Seat Headrest', 'Rear Seat Centre Arm Rest', 'Cup Holders Front', 'Seat Lumbar Support', 'Rear ACVents']","['Air Conditioner', 'Heater', 'Adjustable Steering', 'Digital Odometer', 'Tachometer', 'Electronic Multi Tripmeter', 'Fabric Upholstery', 'Glove Compartment', 'Digital Clock', 'Outside Temperature Display']","['Adjustable Head Lights', 'Fog Lights Front', 'Fog Lights Rear', 'Power Adjustable Exterior Rear View Mirror', 'Rain Sensing Wiper', 'Rear Window Defogger', 'Wheel Covers', 'Power Antenna', 'Chrome Grille']","['Centeral Locking', 'Power Door Locks', 'Child Safety Locks', 'Passenger Side Rear View Mirror', 'Halogen Headlamps', 'Rear Seat Belts', 'Seat Belt Warning', 'Door Ajar Warning', 'Side Impact Beams', 'Front Impact Beams', 'Adjustable Seats', 'Keyless Entry', 'Centrally Mounted Fuel Tank', 'Engine Immobilizer', 'Automatic Head Lamps']",White,FIRE Engine,1368.0,4.0,4.0,DOHC,false,false,,,,,,,5,FWD,5,Power,Ventilated Disk,Drum,"Tubeless,Radial",4.0,,maharashtra,White,second,MPFi,88,115,2025-03-29T07:20:00.796Z
7dda955b-664b-4310-9f11-543bc7ebf379,pune city,2008,Hatchback,manual,petrol,21901,[{'img': 'https://dealeradmin.gaadi.com/user/server/php/files72/img2706993/VCC_1699066_94_1676959646.jpg?imwidth=640'}],21,false,Hyundai Santro Xing GLS,Hyundai,Hyundai Santro Xing,GLS,Pune,2147483647,Dealer,partner,"['Power Steering', 'Power Windows Front', 'Air Conditioner', 'Heater', 'Adjustable Head Lights', 'Manually Adjustable Exterior Rear View Mirror', 'Centeral Locking', 'Power Door Locks', 'Cd Player']","['Power Steering', 'Power Windows Front', 'Power Windows Rear', 'Remote Trunk Opener', 'Remote Fuel Lid Opener', 'Low Fuel Warning Light', 'Rear Seat Headrest', 'Cup Holders Front', 'Cup Holders Rear']","['Air Conditioner', 'Heater', 'Tachometer', 'Electronic Multi Tripmeter', 'Fabric Upholstery', 'Glove Compartment']","['Adjustable Head Lights', 'Manually Adjustable Exterior Rear View Mirror', 'Wheel Covers', 'Power Antenna', 'Tinted Glass', 'Rear Spoiler']","['Centeral Locking', 'Power Door Locks', 'Child Safety Locks', 'Day Night Rear View Mirror', 'Passenger Side Rear View Mirror', 'Halogen Headlamps', 'Rear Seat Belts', 'Seat Belt Warning', 'Door Ajar Warning', 'Side Impact Beams', 'Front Impact Beams', 'Adjustable Seats', 'Keyless Entry', 'Centrally Mounted Fuel Tank', 'Engine Immobilizer', 'Anti Theft Device']",Grey,Petrol Engine,1086.0,3.0,4.0,SOHC,false,false,,,,,,,5,FWD,5,Power,Ventilated Disc,Drum,"Tubeless,Radial",5.0,,maharashtra,Grey,second,MPFI,62,96,2025-03-29T07:20:00.796Z
6a6b5fbf-37f2-4fd4-a89c-f7983b90d48b,pune city,2009,Hatchback,manual,petrol,49048,[{'img': 'https://images10.gaadi.com/usedcar_image/original/VCC_hres_870PRJW9NV_eaf91fe7_Exterior_3_1661367_333_1671254472.jpg?imwidth=640'}],31,false,Fiat Grande Punto Active,Fiat,Fiat Grande Punto,Active,Pune,2147483647,Dealer,partner,"['Power Steering', 'Power Windows Front', 'Air Conditioner', 'Heater', 'Adjustable Head Lights', 'Fog Lights Rear', 'Centeral Locking', 'Passenger Side Rear View Mirror', 'Cd Player']","['Power Steering', 'Power Windows Front', 'Low Fuel Warning Light', 'Accessory Power Outlet', 'Rear Seat Headrest', 'Cup Holders Front', 'Rear ACVents', 'Voice Control']","['Air Conditioner', 'Heater', 'Adjustable Steering', 'Digital Odometer', 'Tachometer', 'Electronic Multi Tripmeter', 'Fabric Upholstery', 'Glove Compartment', 'Digital Clock']","['Adjustable Head Lights', 'Fog Lights Rear', 'Manually Adjustable Exterior Rear View Mirror', 'Wheel Covers', 'Power Antenna']","['Centeral Locking', 'Passenger Side Rear View Mirror', 'Halogen Headlamps', 'Rear Seat Belts', 'Seat Belt Warning', 'Door Ajar Warning', 'Side Impact Beams', 'Front Impact Beams', 'Adjustable Seats', 'Centrally Mounted Fuel Tank', 'Engine Immobilizer']",Minimal Grey,FIRE Engine,1172.0,4.0,2.0,SOHC,false,false,,,,,,,5,FWD,5,Power,Ventilated Disc,Drum,"Tubeless,Radial",5.0,280,maharashtra,Minimal Grey,first,MPFi,67,96,2025-03-29T07:20:00.796Z
3c160ea5-150c-4d25-af69-eff8d8ee8433,ahmedabad,2010,Hatchback,manual,diesel,76420,[{'img': 'https://images10.gaadi.com/usedcar_image/original/spyne_VCC_car_replace_bg_6b29f236-b049-4a1d-b5c5-42aee1065023_1693652_116_1676178897.jpg?imwidth=640'}],20,true,Tata Indica Aqua 1.3 Quadrajet,Tata,Tata Indica,Aqua 1.3 Quadrajet,Ahmedabad,2147483647,Dealer,partner,"['Power Steering', 'Power Windows Front', 'Air Conditioner', 'Heater', 'Fog Lights Front', 'Fog Lights Rear', 'Centeral Locking', 'Power Door Locks']","['Power Steering', 'Power Windows Front', 'Remote Trunk Opener', 'Remote Fuel Lid Opener', 'Low Fuel Warning Light', 'Accessory Power Outlet', 'Vanity Mirror', 'Rear Seat Headrest', 'Height Adjustable Front Seat Belts', 'Cup Holders Front', 'Seat Lumbar Support']","['Air Conditioner', 'Heater', 'Adjustable Steering', 'Digital Odometer', 'Electronic Multi Tripmeter', 'Fabric Upholstery', 'Glove Compartment', 'Digital Clock']","['Fog Lights Front', 'Fog Lights Rear', 'Power Adjustable Exterior Rear View Mirror', 'Manually Adjustable Exterior Rear View Mirror', 'Rain Sensing Wiper', 'Wheel Covers', 'Tinted Glass']","['Centeral Locking', 'Power Door Locks', 'Child Safety Locks', 'Passenger Side Rear View Mirror', 'Halogen Headlamps', 'Rear Seat Belts', 'Side Impact Beams', 'Front Impact Beams', 'Adjustable Seats', 'Engine Immobilizer']",Porcelain White,In-Line Engine,1248.0,4.0,4.0,,false,false,,,,,,,5,2WD,5,Power,Ventilated Disc,Drum,"Tubeless,Radial",5.0,232,gujarat,Porcelain White,second,Common Rail Diesel,75,190,2025-03-29T07:20:00.796Z
e88b0672-a547-4d5f-910f-28247861862f,mannuthy,2010,Sedan,manual,petrol,70000,[{'img': 'https://images10.gaadi.com/usedcar_image/original/img_855509378.jpg?imwidth=640'}],8,false,Fiat Linea Emotion,Fiat,Fiat Linea,Emotion,Thrissur,2147483647,Dealer,corporate,"['Power Steering', 'Power Windows Front', 'Air Conditioner', 'Heater', 'Adjustable Head Lights', 'Fog Lights Front', 'Anti Lock Braking System', 'Brake Assist', 'Cd Player']","['Power Steering', 'Power Windows Front', 'Power Windows Rear', 'Remote Trunk Opener', 'Remote Fuel Lid Opener', 'Low Fuel Warning Light', 'Accessory Power Outlet', 'Trunk Light', 'Vanity Mirror', 'Rear Reading Lamp', 'Rear Seat Headrest', 'Rear Seat Centre Arm Rest', 'Height Adjustable Front Seat Belts', 'Cup Holders Front', 'Cup Holders Rear', 'Seat Lumbar Support', 'Multifunction Steering Wheel', 'Rear ACVents']","['Air Conditioner', 'Heater', 'Adjustable Steering', 'Digital Odometer', 'Tachometer', 'Electronic Multi Tripmeter', 'Fabric Upholstery', 'Leather Steering Wheel', 'Glove Compartment', 'Digital Clock', 'Outside Temperature Display', 'Cigarette Lighter']","['Adjustable Head Lights', 'Fog Lights Front', 'Fog Lights Rear', 'Power Adjustable Exterior Rear View Mirror', 'Electric Folding Rear View Mirror', 'Rear Window Defogger', 'Wheel Covers', 'Alloy Wheels', 'Power Antenna', 'Tinted Glass']","['Anti Lock Braking System', 'Brake Assist', 'Centeral Locking', 'Power Door Locks', 'Child Safety Locks', 'Driver Air Bag', 'Passenger Air Bag', 'Day Night Rear View Mirror', 'Passenger Side Rear View Mirror', 'Halogen Headlamps', 'Rear Seat Belts', 'Seat Belt Warning', 'Door Ajar Warning', 'Side Impact Beams', 'Front Impact Beams', 'Vehicle Stability Control System', 'Adjustable Seats', 'Keyless Entry', 'Centrally Mounted Fuel Tank', 'Engine Immobilizer', 'Engine Check Warning', 'Tyre Pressure Monitor']",Red,Front Wheel Drive,1368.0,4.0,4.0,DOHC,true,false,,,,,,,,FWD,5,Power,Ventilated Disc,Drum,"Tubeless,Radial",4.0,,kerala,Red,first,,90,115,2025-03-29T07:20:00.796Z
d60af973-f57a-4269-8fd0-7e3a05a957bc,jaipur,2005,Hatchback,manual,petrol,116894,[{'img': 'https://images10.gaadi.com/usedcar_image/original/zz1_crop_img_640973d2137a3_1678341074.jpg?imwidth=640'}],20,false,Maruti Wagon R VXI BSIII,Maruti,Maruti Wagon R,VXI BSIII,Jaipur,2147483647,Dealer,partner,"['Power Steering', 'Power Windows Front', 'Air Conditioner', 'Heater', 'Adjustable Head Lights', 'Fog Lights Front', 'Anti Lock Braking System', 'Centeral Locking']","['Power Steering', 'Power Windows Front', 'Remote Trunk Opener', 'Remote Fuel Lid Opener', 'Accessory Power Outlet', 'Vanity Mirror', 'Rear Seat Headrest', 'Cup Holders Front']","['Air Conditioner', 'Heater', 'Digital Odometer', 'Tachometer', 'Electronic Multi Tripmeter', 'Fabric Upholstery', 'Glove Compartment', 'Cigarette Lighter']","['Adjustable Head Lights', 'Fog Lights Front', 'Power Adjustable Exterior Rear View Mirror', 'Rear Window Defogger', 'Wheel Covers', 'Tinted Glass', 'Rear Spoiler']","['Anti Lock Braking System', 'Centeral Locking', 'Power Door Locks', 'Child Safety Locks', 'Driver Air Bag', 'Passenger Air Bag', 'Day Night Rear View Mirror', 'Passenger Side Rear View Mirror', 'Halogen Headlamps', 'Rear Seat Belts', 'Side Impact Beams', 'Front Impact Beams', 'Keyless Entry', 'Engine Immobilizer']",Silky silver,In-Line Engine,1061.0,4.0,4.0,,false,false,,,,,,,5,FWD,5,Power,Disc,Drum,"Tubeless, Radial",5.0,,rajasthan,Silky silver,second,MPFI,64,8,2025-03-29T07:20:00.796Z
8c91a15d-dc74-44cd-86c5-b206a96eea39,pune city,2000,Hatchback,manual,petrol,145226,[{'img': 'https://images10.gaadi.com/usedcar_image/original/spyne_VCC_car_replace_bg_4d20ed42-e49b-47b3-b955-ca812b99a1c3_1704026_116_1677725549.jpg?imwidth=640'}],21,true,Maruti Zen VXI,Maruti,Maruti Zen,VXI,Pune,2147483647,Dealer,partner,"['Remote Fuel Lid Opener', 'Low Fuel Warning Light', 'Air Conditioner', 'Fog Lights Front', 'Fog Lights Rear', 'Centeral Locking', 'Power Door Locks']","['Remote Fuel Lid Opener', 'Low Fuel Warning Light', 'Trunk Light', 'Rear Seat Headrest']",['Air Conditioner'],"['Fog Lights Front', 'Fog Lights Rear']","['Centeral Locking', 'Power Door Locks', 'Child Safety Locks', 'Rear Seat Belts', 'Door Ajar Warning', 'Side Impact Beams', 'Front Impact Beams', 'Adjustable Seats', 'Engine Immobilizer', 'Engine Check Warning']",Silver,In-Line Engine,993.0,4.0,4.0,SOHC,false,false,,,,,,,5,FWD,5,Power,"Disc, 236 mm",Drums 180 mm,Radial,5.0,,maharashtra,Silver,fifth,MPFI,60,78,2025-03-29T07:20:00.796Z
e0147597-531e-4749-b62d-4a3949e623e3,bangalore city,1999,Hatchback,manual,petrol,103821,[{'img': 'https://images10.gaadi.com/usedcar_image/original/spyne_VCC_car_replace_bg_77b691cf-20cd-42fe-8fe1-a1e210bee98f_1702870_116_1677496221.jpg?imwidth=640'}],21,true,Hyundai Santro LE,Hyundai,Hyundai Santro,LE,Bangalore,2147483647,Dealer,partner,[],[],[],[],[],Red,,999.0,4.0,4.0,,,,,,,,,,,FWD,5,Power,,,"Tubeless,Radial",5.0,,karnataka,Red,third,,,,2025-03-29T07:20:00.796Z
f2bf465c-a291-474d-882b-03f8c178b8ed,gurgaon,2009,Hatchback,manual,petrol,118614,[{'img': 'https://images10.gaadi.com/usedcar_image/original/VCC_IMG_1678874059685_1712489_94_1678874487.jpg?imwidth=640'}],24,false,Maruti Wagon R LXI Minor,Maruti,Maruti Wagon R,LXI Minor,Gurgaon,2147483647,Dealer,partner,"['Power Steering', 'Power Windows Front', 'Air Conditioner', 'Heater', 'Adjustable Head Lights', 'Manually Adjustable Exterior Rear View Mirror', 'Centeral Locking', 'Child Safety Locks']","['Power Steering', 'Power Windows Front', 'Low Fuel Warning Light', 'Rear Seat Headrest', 'Cup Holders Front']","['Air Conditioner', 'Heater', 'Electronic Multi Tripmeter', 'Fabric Upholstery', 'Glove Compartment']","['Adjustable Head Lights', 'Manually Adjustable Exterior Rear View Mirror', 'Integrated Antenna', 'Tinted Glass']","['Centeral Locking', 'Child Safety Locks', 'Day Night Rear View Mirror', 'Passenger Side Rear View Mirror', 'Rear Seat Belts', 'Seat Belt Warning', 'Side Impact Beams', 'Adjustable Seats', 'Centrally Mounted Fuel Tank', 'Engine Immobilizer']",Superior white,FC Petrol Engine,1061.0,3.0,4.0,,false,false,,,,,,,5,FWD,5,Power,Ventilated Disc,Drum,"Tubeless, Radial",4.0,,haryana,Superior white,first,MPFI,67,84,2025-03-29T07:20:00.796Z
4315e658-2298-4f49-8e2d-b00775658f30,lucknow g.p.o.,2011,Hatchback,manual,petrol,47695,[{'img': 'https://images10.gaadi.com/usedcar_image/original/spyne_VCC_car_replace_bg_ad5ded36-0c86-480d-86a7-3c0a0f4ca58f_1696913_116_1676626592.jpg?imwidth=640'}],22,true,Maruti Alto LXi,Maruti,Maruti Alto,LXi,Lucknow,2147483647,Dealer,partner,"['Power Steering', 'Remote Trunk Opener', 'Air Conditioner', 'Heater', 'Manually Adjustable Exterior Rear View Mirror', 'Tinted Glass', 'Brake Assist', 'Halogen Headlamps', 'Usb Auxiliary Input']","['Power Steering', 'Remote Trunk Opener', 'Low Fuel Warning Light', 'Rear Seat Headrest', 'Cup Holders Front']","['Air Conditioner', 'Heater', 'Electronic Multi Tripmeter', 'Glove Compartment']","['Manually Adjustable Exterior Rear View Mirror', 'Tinted Glass']","['Brake Assist', 'Halogen Headlamps', 'Rear Seat Belts', 'Door Ajar Warning', 'Side Impact Beams', 'Engine Check Warning']",Red,In-Line Engine,796.0,3.0,4.0,SOHC,false,false,,,,,,,5,FWD,5,Power,Disc,Drum,"Tubeless,Radial",5.0,,uttar pradesh,Red,first,MPFI,46,62,2025-03-29T07:20:00.796Z
5738009b-76a8-4a38-91f6-df0bbd0d0866,dehradun,2007,Hatchback,manual,petrol,94552,[{'img': 'https://images10.gaadi.com/usedcar_image/original/spyne_VCC_car_replace_bg_93403e13-173c-43af-a981-6bd72b8581b4_1702408_116_1677410252.jpg?imwidth=640'}],22,true,Hyundai Santro Xing GL,Hyundai,Hyundai Santro Xing,GL,Dehradun,2147483647,Dealer,partner,"['Power Steering', 'Remote Trunk Opener', 'Air Conditioner', 'Heater', 'Tinted Glass', 'Brake Assist', 'Child Safety Locks']","['Power Steering', 'Remote Trunk Opener', 'Remote Fuel Lid Opener', 'Low Fuel Warning Light', 'Rear Seat Headrest', 'Cup Holders Front']","['Air Conditioner', 'Heater', 'Fabric Upholstery', 'Glove Compartment']",['Tinted Glass'],"['Brake Assist', 'Child Safety Locks', 'Day Night Rear View Mirror', 'Passenger Side Rear View Mirror', 'Halogen Headlamps', 'Rear Seat Belts', 'Side Impact Beams', 'Adjustable Seats', 'Engine Immobilizer', 'Engine Check Warning']",Real Earth,In-Line Engine,1086.0,4.0,3.0,SOHC,false,false,,,,,,,5,FWD,5,Power,Ventilated Disc,Drum,"Tubeless,Radial",5.0,218,uttarakhand,Real Earth,first,MPFI,62,96,2025-03-29T07:20:00.796Z
6325ba50-1a6b-470a-ad7c-250408cd5920,vadodara,2006,Hatchback,manual,petrol,130215,[{'img': 'https://images10.gaadi.com/usedcar_image/original/VCC_1710448_94_1678598377.jpg?imwidth=640'}],21,false,Maruti Wagon R LXI BSIII,Maruti,Maruti Wagon R,LXI BSIII,Vadodara,2147483647,Dealer,partner,"['Power Steering', 'Remote Trunk Opener', 'Air Conditioner', 'Heater', 'Adjustable Head Lights', 'Manually Adjustable Exterior Rear View Mirror', 'Centeral Locking', 'Child Safety Locks']","['Power Steering', 'Remote Trunk Opener', 'Remote Fuel Lid Opener', 'Vanity Mirror', 'Rear Seat Headrest', 'Cup Holders Front']","['Air Conditioner', 'Heater', 'Digital Odometer', 'Tachometer', 'Electronic Multi Tripmeter', 'Fabric Upholstery', 'Glove Compartment']","['Adjustable Head Lights', 'Manually Adjustable Exterior Rear View Mirror', 'Tinted Glass', 'Rear Spoiler']","['Centeral Locking', 'Child Safety Locks', 'Day Night Rear View Mirror', 'Passenger Side Rear View Mirror', 'Halogen Headlamps', 'Rear Seat Belts', 'Side Impact Beams', 'Front Impact Beams', 'Engine Immobilizer']",Silky silver,In-Line Engine,1061.0,4.0,4.0,,false,false,,,,,,,,FWD,5,Power,,,,6.0,,gujarat,Silky silver,third,MPFI,64,8,2025-03-29T07:20:00.796Z
dee5ec7c-8234-4033-b879-718040968334,vadodara,2007,Hatchback,manual,petrol,43249,[{'img': 'https://dealeradmin.gaadi.com/user/server/php/files72/img2709829/VCC_1702011_94_1677388271.jpg?imwidth=640'}],21,false,Maruti 800 AC,Maruti,Maruti 800,AC,Vadodara,2147483647,Dealer,partner,"['Low Fuel Warning Light', 'Rear Seat Headrest', 'Air Conditioner', 'Heater', 'Adjustable Head Lights', 'Power Adjustable Exterior Rear View Mirror', 'Anti Theft Alarm', 'Halogen Headlamps']","['Low Fuel Warning Light', 'Rear Seat Headrest']","['Air Conditioner', 'Heater', 'Tachometer', 'Fabric Upholstery', 'Glove Compartment']","['Adjustable Head Lights', 'Power Adjustable Exterior Rear View Mirror', 'Manually Adjustable Exterior Rear View Mirror', 'Wheel Covers', 'Tinted Glass']","['Anti Theft Alarm', 'Halogen Headlamps', 'Rear Seat Belts', 'Side Impact Beams', 'Adjustable Seats', 'Centrally Mounted Fuel Tank']",Silky silver,Hi-Tech Petrol Engine,796.0,3.0,2.0,SOHC,false,false,,,,,,,4,FWD,4,Manual,Disc,Drum,Radial,4.0,,gujarat,Silky silver,first,MPFI,37,59,2025-03-29T07:20:00.796Z
7c3ce322-8191-4a05-9e08-f0674b94f891,surat,2005,Hatchback,manual,petrol,63241,[{'img': 'https://images10.gaadi.com/usedcar_image/original/spyne_VCC_car_replace_bg_b931345d-61cc-4a68-9cfa-66aff4bf8d9e_1702039_116_1677388077.jpg?imwidth=640'}],20,true,Hyundai Santro Xing XP,Hyundai,Hyundai Santro Xing,XP,Surat,2147483647,Dealer,partner,[],[],[],[],[],Silver,,1086.0,4.0,4.0,,,,,,,,,,,FWD,5,Power,,,"Tubeless,Radial",5.0,,gujarat,Silver,second,,,,2025-03-29T07:20:00.796Z
d00b7992-faf3-48a3-83ad-b57745d5b0f1,dehradun,2005,Sedan,manual,petrol,93824,[{'img': 'https://images10.gaadi.com/usedcar_image/original/spyne_VCC_car_replace_bg_51c0efc5-b451-42d9-9e5d-34e8e3f370de_1706729_116_1678009915.jpg?imwidth=640'}],22,true,Maruti Esteem Vxi - BSIII,Maruti,Maruti Esteem,Vxi - BSIII,Dehradun,2147483647,Dealer,partner,"['Power Steering', 'Power Windows Front', 'Air Conditioner', 'Heater']","['Power Steering', 'Power Windows Front', 'Power Windows Rear', 'Remote Trunk Opener', 'Low Fuel Warning Light', 'Trunk Light', 'Rear Seat Headrest', 'Cup Holders Front']","['Air Conditioner', 'Heater', 'Tachometer', 'Fabric Upholstery', 'Glove Compartment']",[],[],Silver,In-Line Engine,1298.0,4.0,4.0,SOHC,false,false,,,,,,,5,FWD,5,Power,Booster assisted ventilated disc,Booster assisted drum,"Tubeless,Radial",4.0,,uttarakhand,Silver,first,,85,110,2025-03-29T07:20:00.796Z
aa799a96-8f95-4df8-8938-e0b988a3a99a,bhubaneshwar,2005,Hatchback,manual,petrol,88596,[{'img': 'https://images10.gaadi.com/usedcar_image/original/replace_img_63e1f922d9c3d_1675753762.png?imwidth=640'}],10,false,Maruti Alto LXi,Maruti,Maruti Alto,LXi,Bhubaneswar,2147483647,Dealer,corporate,"['Power Steering', 'Remote Trunk Opener', 'Air Conditioner', 'Heater', 'Manually Adjustable Exterior Rear View Mirror', 'Tinted Glass', 'Brake Assist', 'Halogen Headlamps', 'Usb Auxiliary Input']","['Power Steering', 'Remote Trunk Opener', 'Low Fuel Warning Light', 'Rear Seat Headrest', 'Cup Holders Front']","['Air Conditioner', 'Heater', 'Electronic Multi Tripmeter', 'Glove Compartment']","['Manually Adjustable Exterior Rear View Mirror', 'Tinted Glass']","['Brake Assist', 'Halogen Headlamps', 'Rear Seat Belts', 'Door Ajar Warning', 'Side Impact Beams', 'Engine Check Warning']",SILKY SILVER,In-Line Engine,796.0,3.0,4.0,SOHC,false,false,,,,,,,5,FWD,5,Power,Disc,Drum,"Tubeless,Radial",5.0,,odisha,SILKY SILVER,third,MPFI,46,62,2025-03-29T07:20:00.796Z
f296cc39-0a6a-4181-867f-1ce195d429fb,ghaziabad,2006,Sedan,manual,petrol,186719,[{'img': 'https://images10.gaadi.com/usedcar_image/original/zz1_crop_img_640aea463ff22_1678436934.jpg?imwidth=640'}],17,false,Honda City GXi,Honda,Honda City,GXi,Ghaziabad,2147483647,Dealer,partner,"['Power Steering', 'Power Windows Front', 'Air Conditioner', 'Heater', 'Adjustable Head Lights', 'Fog Lights Front', 'Centeral Locking', 'Power Door Locks', 'Cd Player']","['Power Steering', 'Power Windows Front', 'Power Windows Rear', 'Air Quality Control', 'Remote Trunk Opener', 'Remote Fuel Lid Opener', 'Low Fuel Warning Light', 'Trunk Light', 'Vanity Mirror', 'Rear Seat Headrest', 'Rear Seat Centre Arm Rest', 'Height Adjustable Front Seat Belts', 'Cup Holders Front', 'Cup Holders Rear']","['Air Conditioner', 'Heater', 'Adjustable Steering', 'Digital Odometer', 'Tachometer', 'Fabric Upholstery', 'Glove Compartment', 'Digital Clock', 'Cigarette Lighter']","['Adjustable Head Lights', 'Fog Lights Front', 'Power Adjustable Exterior Rear View Mirror', 'Rear Window Defogger', 'Wheel Covers', 'Integrated Antenna']","['Centeral Locking', 'Power Door Locks', 'Child Safety Locks', 'Anti Theft Alarm', 'Day Night Rear View Mirror', 'Passenger Side Rear View Mirror', 'Rear Seat Belts', 'Door Ajar Warning', 'Side Impact Beams', 'Front Impact Beams', 'Adjustable Seats', 'Keyless Entry', 'Centrally Mounted Fuel Tank']",Tafeta White,In-Line Engine,1497.0,4.0,2.0,iDSI,false,false,,,,,,,5,FWD,5,Power,Ventilated Disc,Drum,"Tubeless,Radial",4.0,500,uttar pradesh,Tafeta White,first,PGM-FI (Programmed Fuel Injection),78,12,2025-03-29T07:20:00.796Z
