0bdfa619-3910-458a-9114-b6d9b592f829,new delhi g.p.o.,2019,Hatchback,manual,cng,37859,[{'img': 'https://images10.gaadi.com/usedcar_image/original/spyne_VCC_car_replace_bg_f1272bcd-c028-4c98-9948-cea0ab23767a_1703708_116_1677651107.jpg?imwidth=640'}],20,true,Maruti Celerio Tour 2018-2021 H2 CNG,Maruti,Maruti Celerio Tour 2018-2021,H2 CNG,New Delhi,450000,Dealer,partner,[],[],[],[],[],White,,998.0,3.0,4.0,,,,,,,,,,,FWD,5,,,,,5.0,,delhi,White,first,,,
925a10a5-4f20-4e0b-844f-b439cf135bdf,pune city,2011,Hatchback,manual,diesel,90642,[{'img': 'https://images10.gaadi.com/usedcar_image/original/zz1_crop_img_64157f90c563b_1679130512.jpg?imwidth=640'}],18,false,Toyota Etios Liva GD,Toyota,Toyota Etios Liva,GD,Pune,300000,Dealer,partner,[],[],[],[],[],Golden,,1364.0,4.0,4.0,,,,,,,,,,,FWD,5,Power,,,"Tubeless,Radial",5.0,,maharashtra,Golden,first,,,
f7fbb3e4-18f4-42a9-9010-4ae0479260fc,viyyur,2012,Hatchback,manual,diesel,49500,[{'img': 'https://dealeradmin.gaadi.com/user/server/php/files72/img2720415/img_191140400.jpg?imwidth=640'}],8,false,Toyota Etios Liva GD,Toyota,Toyota Etios Liva,GD,Thrissur,440000,Dealer,corporate,[],[],[],[],[],Silver,,1364.0,4.0,4.0,,,,,,,,,,,FWD,5,Power,,,"Tubeless,Radial",5.0,,kerala,Silver,first,,,
1b305e4a-4218-4bad-be2f-f3b142f0d665,meenambakkam,2011,Hatchback,manual,diesel,108301,[{'img': 'https://images10.gaadi.com/usedcar_image/original/zz1_crop_img_638aca3d4c60c_1670040125.jpeg?imwidth=640'}],14,false,Toyota Etios Liva GD,Toyota,Toyota Etios Liva,GD,Chennai,390000,Dealer,partner,[],[],[],[],[],White,,1364.0,4.0,4.0,,,,,,,,,,,FWD,5,Power,,,"Tubeless,Radial",5.0,,tamil nadu,White,second,,,
97bac95e-5530-4edb-9eec-3f50778d74e7,ahmedabad,2007,Hatchback,manual,petrol,32379,[{'img': 'https://images10.gaadi.com/usedcar_image/original/VCC_IMG_1673328368429_1673842_333_1673329196.jpg?imwidth=640'}],18,false,Fiat Adventure Sport 1.6,Fiat,Fiat Adventure,Sport 1.6,Ahmedabad,150000,Dealer,partner,[],[],[],[],[],Silver,,1596.0,1.0,1.0,,,,,,,,,,,FWD,5,Power,,,"Tubeless,Radial",5.0,,gujarat,Silver,first,,,
14cf6e39-ddbd-4d90-9668-ae3e5062b80a,gandhipuram,2019,Hatchback,manual,cng,80000,[{'img': 'https://images10.gaadi.com/usedcar_image/original/415b9606-1df4-49d9-84df-5bc515a90a08-odometer-20221216145508.jpg?imwidth=640'}],2,false,Maruti Celerio Tour 2018-2021 H2 CNG,Maruti,Maruti Celerio Tour 2018-2021,H2 CNG,Rajahmundry,459999,Dealer,corporate,[],[],[],[],[],White,,998.0,3.0,4.0,,,,,,,,,,,FWD,5,,,,,5.0,,andhra pradesh,White,first,,,
9f2c5a6e-9765-457e-8624-ba6b82c205ed,chandigarh,2012,Hatchback,manual,diesel,108211,[{'img': 'https://images10.gaadi.com/usedcar_image/original/VCC_IMG_1671870013028_1665747_333_1671870740.jpg?imwidth=640'}],17,false,Toyota Etios Liva GD,Toyota,Toyota Etios Liva,GD,Chandigarh,295000,Dealer,partner,[],[],[],[],[],White,,1364.0,4.0,4.0,,,,,,,,,,,FWD,5,Power,,,"Tubeless,Radial",5.0,,chandigarh,White,first,,,
b51fb9da-2ca5-4ab9-bf94-9ee0961f9bd6,dehradun,2011,Hatchback,manual,diesel,130659,[{'img': 'https://images10.gaadi.com/usedcar_image/original/spyne_VCC_car_replace_bg_11b3648c-233a-410b-84e2-fdffdc4d5d4a_1695876_116_1676516552.jpg?imwidth=640'}],21,true,Toyota Etios Liva GD,Toyota,Toyota Etios Liva,GD,Dehradun,225000,Dealer,partner,[],[],[],[],[],Silver,,1364.0,4.0,4.0,,,,,,,,,,,FWD,5,Power,,,"Tubeless,Radial",5.0,,uttarakhand,Silver,first,,,
